split,raw_label,plant,disease_label,filename,filepath,relative_filepath,class_id
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0027.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0027.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0027.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0029.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0029.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0029.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0030.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0030.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0030.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0032.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0032.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0032.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0035.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0035.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0035.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0037.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0037.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0037.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0038.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0038.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0038.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0039.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0039.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0039.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0042.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0042.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0042.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0044.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0044.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0044.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0045.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0045.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0045.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0050.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0050.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0050.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0052.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0052.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0052.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0053.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0053.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0053.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0058.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0058.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0058.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0059.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0059.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0059.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0060.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0060.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0060.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0065.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0065.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0065.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0068.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0068.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0068.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0072.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0072.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0072.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0074.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0074.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0074.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0081.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0081.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0081.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0084.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0084.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0084.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0086.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0086.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0086.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0089.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0089.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0089.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0091.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0091.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0091.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0093.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0093.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0093.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0097.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0097.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0097.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0115.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0115.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0115.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0119.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0119.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0119.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0132.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0132.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0132.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0133.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0133.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0133.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0137.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0137.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0137.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0140.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0140.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0140.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0141.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0141.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0141.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0153.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0153.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0153.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0155.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0155.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0155.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0157.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0157.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0157.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0175.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0175.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0175.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0195.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0195.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0195.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0201.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0201.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0201.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0204.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0204.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0204.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0205.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0205.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0205.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0208.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0208.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0208.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0224.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0224.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0224.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0243.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0243.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0243.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0255.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0255.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0255.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0257.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0257.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0257.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0261.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0261.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0261.jpg,33
train,tomato septoria leaf spot,tomato,septoria leaf spot,tomato_septoria_leaf_spot_google_0272.jpg,/content/drive/My Drive/Plant Disease/train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0272.jpg,train/tomato septoria leaf spot/tomato_septoria_leaf_spot_google_0272.jpg,33
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0002.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0002.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0002.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0013.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0013.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0013.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0031.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0031.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0031.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0039.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0039.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0039.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0040.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0040.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0040.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0059.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0059.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0059.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0169.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0169.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0169.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0172.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0172.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0172.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0184.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0184.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0184.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0202.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0202.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0202.jpg,4
train,wheat bacterial leaf streak (black chaff),wheat,bacterial leaf streak (black chaff),wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0206.jpg,/content/drive/My Drive/Plant Disease/train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0206.jpg,train/wheat bacterial leaf streak (black chaff)/wheat_bacterial_leaf_streak_(black_chaff)_Baidu_0206.jpg,4
